2.105,1.0168,-1.0332,-10,-0,-6.0138e-13,-4.7729e-14,-0.013638,1.0032,0,2.2184,0,0
2.106,1.0158,-1.0432,-10,-0,-4.1639e-12,-3.3047e-13,-0.0126,1.0032,0,2.2284,0,0
2.107,1.0147,-1.0532,-10,-0,-8.6293e-13,-6.8487e-14,-0.011551,1.0032,0,2.2384,0,0
2.108,1.0137,-1.0632,-10,-0,-1.5756e-12,-1.2505e-13,-0.010493,1.0032,0,2.2484,0,0
2.109,1.0126,-1.0732,-10,-0,-8.6855e-14,-6.8933e-15,-0.0094251,1.0032,0,2.2584,0,0
2.11,1.0115,-1.0832,-10,-0,-6.0138e-13,-4.7728e-14,-0.0083469,1.0032,0,2.2684,0,0
2.111,1.0104,-1.0932,-10,-0,-4.1639e-12,-3.3046e-13,-0.0072587,1.0032,0,2.2784,0,0
2.112,1.0093,-1.1032,-10,-0,-8.6294e-13,-6.8487e-14,-0.0061605,1.0032,0,2.2884,0,0
2.113,1.0082,-1.1132,-10,-0,-1.5756e-12,-1.2505e-13,-0.0050523,1.0032,0,2.2984,0,0
2.114,1.0071,-1.1232,-10,-0,-8.6856e-14,-6.8933e-15,-0.0039342,1.0032,0,2.3084,0,0
2.115,1.006,-1.1332,-10,-0,-6.0138e-13,-4.7729e-14,-0.002806,1.0032,0,2.3184,0,0
2.116,1.0048,-1.1432,-10,-0,-4.1639e-12,-3.3047e-13,-0.0016678,1.0032,0,2.3284,0,0
2.117,1.0037,-1.1532,-10,-0,-8.6294e-13,-6.8487e-14,-0.00051958,1.0032,0,2.3384,0,0
2.118,1.0025,-1.1632,-10,-0,-1.5756e-12,-1.2505e-13,0.00063861,1.0032,0,2.3484,0,0
2.119,1.0014,-1.1732,-10,-0,-8.6856e-14,-6.8933e-15,0.0018068,1.0032,0,2.3584,0,0
2.12,1.0002,-1.1832,-10,-0,-6.0138e-13,-4.7728e-14,0.002985,1.0032,0,2.3684,0,0
2.121,0.999,-1.1741,10.428,13.858,13.858,1.0999,4.3692e-05,0.99904,-9.0217,-0.01848,1,0
2.122,0.99783,-1.1737,-6.1269,2.6275,2.6275,0.20853,3.1268e-05,0.99786,-13.819,-0.02795,1,0
2.123,0.99665,-1.1816,-8.8485,0.78117,0.78117,0.061997,1.4749e-05,0.99666,-14.431,-0.029009,1,0
2.124,0.99546,-1.1906,-8.9965,0.68077,0.68077,0.054029,-2.1341e-06,0.99546,-14.551,-0.02908,1,0
2.125,0.99427,-1.1996,-8.9772,0.69389,0.69389,0.05507,-1.9062e-05,0.99425,-14.656,-0.029121,1,0
2.126,0.99306,-1.2086,-8.9659,0.70153,0.70153,0.055677,-3.6034e-05,0.99303,-14.764,-0.029169,1,0
2.127,0.99185,-1.2175,-8.9576,0.70715,0.70715,0.056123,-5.3055e-05,0.9918,-14.874,-0.029217,1,0
2.128,0.99063,-1.2265,-8.9497,0.71253,0.71253,0.05655,-7.0124e-05,0.99056,-14.983,-0.029265,1,0
2.129,0.9894,-1.2354,-8.9418,0.71786,0.71786,0.056973,-8.7241e-05,0.98931,-15.092,-0.029312,1,0
2.13,0.98816,-1.2444,-8.9341,0.72312,0.72312,0.05739,-0.0001044,0.98805,-15.201,-0.029359,1,0
2.131,0.98691,-1.2533,-8.9264,0.72831,0.72831,0.057803,-0.00012161,0.98679,-15.311,-0.029405,1,0
2.132,0.98565,-1.2622,-8.9189,0.73344,0.73344,0.058209,-0.00013887,0.98551,-15.42,-0.029451,1,0
2.133,0.98438,-1.2711,-8.9114,0.73849,0.73849,0.05861,-0.00015617,0.98423,-15.529,-0.029496,1,0
2.134,0.98311,-1.28,-8.9041,0.74346,0.74346,0.059005,-0.00017352,0.98294,-15.638,-0.02954,1,0
2.135,0.98182,-1.2889,-8.8969,0.74836,0.74836,0.059394,-0.00019091,0.98163,-15.746,-0.029584,1,0
2.136,0.98053,-1.2978,-8.8276,0.79539,0.79539,0.063126,-0.00020832,0.98032,-15.817,-0.02955,1,0
2.137,0.97923,-1.3065,-8.5991,0.95035,0.95035,0.075425,-0.00022563,0.979,-15.831,-0.029405,1,0
2.138,0.97792,-1.315,-8.347,1.1214,1.1214,0.088999,-0.00024278,0.97768,-15.84,-0.029252,1,0
2.139,0.9766,-1.3232,-8.1093,1.2826,1.2826,0.1018,-0.00025979,0.97634,-15.853,-0.029108,1,0
2.14,0.97527,-1.3312,-7.8881,1.4327,1.4327,0.11371,-0.00027666,0.975,-15.869,-0.028971,1,0
2.141,0.97394,-1.339,-7.6819,1.5726,1.5726,0.12481,-0.00029339,0.97364,-15.888,-0.028842,1,0
2.142,0.97259,-1.3466,-7.4896,1.703,1.703,0.13516,-0.00031,0.97228,-15.91,-0.02872,1,0
2.143,0.97124,-1.354,-7.31,1.8249,1.8249,0.14483,-0.00032649,0.97092,-15.934,-0.028604,1,0
2.144,0.96989,-1.3612,-7.1421,1.9388,1.9388,0.15387,-0.00034287,0.96954,-15.961,-0.028493,1,0
2.145,0.96852,-1.3683,-6.985,2.0454,2.0454,0.16233,-0.00035913,0.96816,-15.99,-0.028388,1,0
2.146,0.96715,-1.3752,-6.8378,2.1452,2.1452,0.17025,-0.0003753,0.96677,-16.02,-0.028287,1,0
2.147,0.96577,-1.382,-6.6998,2.2388,2.2388,0.17769,-0.00039137,0.96538,-16.052,-0.028191,1,0
2.148,0.96439,-1.3886,-6.5702,2.3268,2.3268,0.18466,-0.00040734,0.96398,-16.086,-0.028099,1,0
2.149,0.96299,-1.3951,-6.4484,2.4094,2.4094,0.19122,-0.00042322,0.96257,-16.121,-0.02801,1,0
2.15,0.9616,-1.4015,-6.3339,2.4871,2.4871,0.19739,-0.00043902,0.96116,-16.158,-0.027925,1,0
2.151,0.96019,-1.4078,-6.221,2.5636,2.5636,0.20346,-0.00045473,0.95974,-16.192,-0.027836,1,0
2.152,0.95878,-1.4139,-6.0664,2.6686,2.6686,0.21179,-0.00047033,0.95831,-16.204,-0.027704,1,0
2.153,0.95736,-1.4199,-5.8455,2.8184,2.8184,0.22368,-0.00048577,0.95688,-16.187,-0.027517,1,0
2.154,0.95594,-1.4256,-5.5647,3.0089,3.0089,0.2388,-0.000501,0.95544,-16.145,-0.027281,1,0
2.155,0.95451,-1.431,-5.2343,3.233,3.233,0.25659,-0.00051598,0.954,-16.081,-0.027003,1,0
2.156,0.95308,-1.4361,-4.8636,3.4845,3.4845,0.27655,-0.00053065,0.95255,-15.998,-0.02669,1,0
2.157,0.95164,-1.4407,-4.4608,3.7578,3.7578,0.29824,-0.000545,0.95109,-15.898,-0.026347,1,0
2.158,0.9502,-1.445,-4.033,4.048,4.048,0.32127,-0.00055899,0.94964,-15.784,-0.025978,1,0
2.159,0.94875,-1.4488,-3.5863,4.3511,4.3511,0.34532,-0.00057261,0.94818,-15.658,-0.025589,1,0
2.16,0.9473,-1.4521,-3.1261,4.6633,4.6633,0.3701,-0.00058582,0.94671,-15.521,-0.025183,1,0
2.161,0.94585,-1.455,-2.6571,4.9815,4.9815,0.39535,-0.00059863,0.94525,-15.375,-0.024764,1,0
2.162,0.94439,-1.4575,-2.1832,5.3029,5.3029,0.42087,-0.000611,0.94378,-15.222,-0.024333,1,0
2.163,0.94293,-1.4594,-1.7079,5.6254,5.6254,0.44646,-0.00062295,0.94231,-15.062,-0.023895,1,0
2.164,0.94147,-1.4609,-1.2341,5.9468,5.9468,0.47197,-0.00063445,0.94084,-14.897,-0.02345,1,0
2.165,0.94001,-1.4619,-0.76426,6.2655,6.2655,0.49726,-0.0006455,0.93936,-14.728,-0.023002,1,0
2.166,0.93855,-1.4624,-0.30011,6.5804,6.5804,0.52225,-0.00065611,0.93789,-14.556,-0.022551,1,0
2.167,0.93708,-1.4625,0.1646,6.8957,6.8957,0.54727,-0.00066626,0.93642,-14.376,-0.022089,1,0
2.168,0.93562,-1.4621,0.64899,7.2243,7.2243,0.57336,-0.00067593,0.93495,-14.181,-0.021602,1,0
2.169,0.93416,-1.4612,1.1723,7.5793,7.5793,0.60153,-0.0006851,0.93348,-13.963,-0.021074,1,0
2.17,0.9327,-1.4597,1.7489,7.9705,7.9705,0.63258,-0.00069372,0.93201,-13.716,-0.020495,1,0
2.171,0.93124,-1.4576,2.3887,8.4045,8.4045,0.66702,-0.00070173,0.93054,-13.437,-0.019856,1,0
2.172,0.92979,-1.4549,3.0974,8.8853,8.8853,0.70518,-0.00070907,0.92908,-13.122,-0.019153,1,0
2.173,0.92833,-1.4514,3.878,9.4148,9.4148,0.74721,-0.00071567,0.92762,-12.77,-0.018383,1,0
2.174,0.92688,-1.4471,4.7307,9.9933,9.9933,0.79312,-0.00072147,0.92616,-12.38,-0.017545,1,0
2.175,0.92544,-1.4419,5.6538,10.62,10.62,0.84282,-0.00072639,0.92471,-11.951,-0.016639,1,0
2.176,0.924,-1.4358,6.644,11.291,11.291,0.89614,-0.00073038,0.92327,-11.485,-0.015667,1,0
2.177,0.92257,-1.4286,7.6969,12.006,12.006,0.95282,-0.00073336,0.92183,-10.983,-0.014632,1,0
2.178,0.92114,-1.4204,8.8071,12.759,12.759,1.0126,-0.00073528,0.92041,-10.445,-0.013536,1,0
2.179,0.91973,-1.411,9.9686,13.547,13.547,1.0751,-0.00073607,0.91899,-9.873,-0.012385,1,0
2.18,0.91832,-1.4004,11.175,14.365,14.365,1.1401,-0.00073569,0.91759,-9.2697,-0.011183,1,0
2.181,0.91693,-1.3886,12.42,15.21,15.21,1.2071,-0.00073408,0.91619,-8.6367,-0.0099327,1,0
2.182,0.91554,-1.3756,13.698,16.077,16.077,1.2759,-0.00073119,0.91481,-7.9755,-0.008639,1,0
2.183,0.91418,-1.3612,15.008,16.966,16.966,1.3465,-0.000727,0.91345,-7.2852,-0.0073005,1,0
2.184,0.91282,-1.3455,16.357,17.881,17.881,1.4191,-0.00072143,0.9121,-6.5627,-0.005911,1,0
2.185,0.91148,-1.3285,17.755,18.829,18.829,1.4944,-0.00071445,0.91077,-5.8027,-0.0044608,1,0
2.186,0.91017,-1.31,19.206,19.814,19.814,1.5725,-0.00070599,0.90946,-5.0066,-0.0029534,1,0
2.187,0.90887,-1.2901,20.613,20.768,20.768,1.6482,-0.00069603,0.90817,-4.2213,-0.0014824,1,0
2.188,0.90759,-1.2688,21.894,21.637,21.637,1.7172,-0.00068464,0.9069,-3.4702,-9.395e-05,1,0
2.189,0.90633,-1.2464,23.046,22.418,22.418,1.7792,-0.0006719,0.90566,-2.7529,0.0012133,1,0
2.19,0.90509,-1.2228,24.079,23.119,23.119,1.8349,-0.00065789,0.90444,-2.0666,0.0024458,1,0
2.191,0.90388,-1.1982,25.006,23.748,23.748,1.8848,-0.00064269,0.90324,-1.4085,0.0036098,1,0
2.192,0.9027,-1.1728,25.836,24.311,24.311,1.9294,-0.00062635,0.90207,-0.77634,0.0047108,1,0
2.193,0.90154,-1.1466,26.577,24.814,24.814,1.9693,-0.00060894,0.90093,-0.16783,0.0057538,1,0
2.194,0.9004,-1.1197,27.237,25.262,25.262,2.0049,-0.00059052,0.89981,0.41898,0.0067431,1,0
2.195,0.8993,-1.0921,27.824,25.66,25.66,2.0365,-0.00057113,0.89873,0.9858,0.0076829,1,0
2.196,0.89822,-1.064,28.345,26.013,26.013,2.0645,-0.00055082,0.89767,1.5342,0.0085765,1,0
2.197,0.89717,-1.0355,28.804,26.324,26.324,2.0892,-0.00052965,0.89664,2.0654,0.0094273,1,0
2.198,0.89615,-1.0065,29.206,26.598,26.598,2.1109,-0.00050764,0.89564,2.5807,0.010238,1,0
2.199,0.89516,-0.97707,29.558,26.836,26.836,2.1298,-0.00048484,0.89467,3.0812,0.011011,1,0
2.2,0.8942,-0.94736,29.861,27.042,27.042,2.1462,-0.00046129,0.89373,3.5677,0.011748,1,0
2.201,0.89326,-0.91736,30.121,27.218,27.218,2.1602,-0.00043701,0.89283,4.041,0.012452,1,0
2.202,0.89236,-0.88713,30.341,27.367,27.367,2.172,-0.00041205,0.89195,4.502,0.013124,1,0
2.203,0.89149,-0.8567,30.522,27.49,27.49,2.1818,-0.00038643,0.8911,4.9511,0.013766,1,0
2.204,0.89065,-0.8261,30.669,27.59,27.59,2.1897,-0.00036018,0.89029,5.3888,0.014379,1,0
2.205,0.88984,-0.79537,30.783,27.667,27.667,2.1958,-0.00033334,0.8895,5.8156,0.014965,1,0
2.206,0.88906,-0.76454,30.865,27.723,27.723,2.2002,-0.00030592,0.88875,6.2318,0.015523,1,0
2.207,0.88831,-0.73365,30.918,27.759,27.759,2.2031,-0.00027795,0.88803,6.6376,0.016055,1,0
2.208,0.88759,-0.70272,30.943,27.776,27.776,2.2044,-0.00024947,0.88734,7.0331,0.016561,1,0
2.209,0.8869,-0.67177,30.942,27.775,27.775,2.2044,-0.0002205,0.88668,7.4184,0.017042,1,0
2.21,0.88625,-0.64084,30.914,27.756,27.756,2.2029,-0.00019105,0.88605,7.7936,0.017498,1,0
2.211,0.88562,-0.60995,30.861,27.72,27.72,2.2,-0.00016117,0.88546,8.1584,0.017928,1,0
2.212,0.88503,-0.57913,30.782,27.667,27.667,2.1958,-0.00013086,0.88489,8.5127,0.018334,1,0
2.213,0.88446,-0.5484,30.679,27.597,27.597,2.1902,-0.00010016,0.88436,8.8562,0.018714,1,0
2.214,0.88393,-0.51778,30.55,27.509,27.509,2.1833,-6.9098e-05,0.88386,9.1885,0.019068,1,0
2.215,0.88343,-0.4873,30.397,27.405,27.405,2.175,-3.7692e-05,0.88339,9.5091,0.019395,1,0
2.216,0.88295,-0.45699,30.217,27.283,27.283,2.1653,-5.9731e-06,0.88295,9.8174,0.019695,1,0
2.217,0.88251,-0.42688,30.01,27.142,27.142,2.1542,2.6031e-05,0.88254,10.113,0.019965,1,0
2.218,0.8821,-0.39698,29.774,26.983,26.983,2.1415,5.8291e-05,0.88216,10.394,0.020206,1,0
2.219,0.88172,-0.36734,29.509,26.803,26.803,2.1272,9.0776e-05,0.88181,10.661,0.020414,1,0
2.22,0.88137,-0.33798,29.212,26.601,26.601,2.1112,0.00012345,0.88149,10.912,0.020589,1,0
2.221,0.88104,-0.30893,28.881,26.377,26.377,2.0934,0.00015628,0.8812,11.145,0.020727,1,0
